Nome,Nota_Media,Horas_Estudo_Semana,Atividades_Extracurriculares,Frequencia_Aulas
Estudante A,8.5,12,Sim,90
Estudante B,7.2,8,Não,85
Estudante C,9.0,15,Sim,95
Estudante D,6.8,10,Não,80
Estudante E,8.9,14,Sim,92
Estudante F,7.5,9,Não,88
Estudante G,8.2,11,Sim,91
Estudante H,6.5,8,Não,78
Estudante I,9.3,16,Sim,94
Estudante J,7.8,13,Não,87
Estudante K,8.0,10,Sim,93
Estudante L,6.0,7,Não,75
Estudante M,9.7,18,Sim,98
Estudante N,7.0,12,Não,82
Estudante O,8.4,15,Sim,89
Estudante P,6.2,9,Não,79
Estudante Q,8.8,13,Sim,96
Estudante R,7.3,11,Não,86
Estudante S,9.5,17,Sim,97
Estudante T,7.1,10,Não,83